year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,3,AA,"American Airlines Inc.",GRR,"Grand Rapids, MI: Gerald R. Ford International",53,2,0,0,0,0,2,0,0,150,19,0,0,0,131
2019,3,AA,"American Airlines Inc.",GSO,"Greensboro/High Point, NC: Piedmont Triad International",26,2,0,0,0,0,2,3,0,146,1,0,0,0,145
2019,3,AA,"American Airlines Inc.",GSP,"Greer, SC: Greenville-Spartanburg International",56,14,7,1,2,0,5,0,0,734,292,36,49,0,357
2019,3,AA,"American Airlines Inc.",GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",36,10,4,1,2,0,2,0,0,514,270,31,85,18,110
2019,3,AA,"American Airlines Inc.",HDN,"Hayden, CO: Yampa Valley",31,9,4,0,1,0,4,0,0,540,121,20,83,0,316
2019,3,AA,"American Airlines Inc.",HNL,"Honolulu, HI: Daniel K Inouye International",266,104,47,2,46,0,8,0,0,5224,2650,360,1691,17,506
2019,3,AA,"American Airlines Inc.",IAD,"Washington, DC: Washington Dulles International",184,31,13,2,6,0,9,14,0,1939,724,592,241,2,380
2019,3,AA,"American Airlines Inc.",IAH,"Houston, TX: George Bush Intercontinental/Houston",766,192,78,7,46,0,61,13,0,11180,4181,1065,2374,0,3560
2019,3,AA,"American Airlines Inc.",ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",93,23,10,1,6,0,7,3,0,1033,426,36,136,0,435
2019,3,AA,"American Airlines Inc.",ILM,"Wilmington, NC: Wilmington International",62,9,5,0,1,0,3,0,0,397,195,0,65,0,137
2019,3,AA,"American Airlines Inc.",IND,"Indianapolis, IN: Indianapolis International",417,85,38,1,12,0,34,6,0,5792,2376,101,551,0,2764
2019,3,AA,"American Airlines Inc.",JAC,"Jackson, WY: Jackson Hole",93,25,9,1,6,0,10,3,0,3104,659,22,274,0,2149
2019,3,AA,"American Airlines Inc.",JAX,"Jacksonville, FL: Jacksonville International",399,93,38,1,13,0,40,5,0,5822,2472,85,443,0,2822
2019,3,AA,"American Airlines Inc.",JFK,"New York, NY: John F. Kennedy International",1510,247,109,3,53,0,81,32,7,23166,11460,317,1976,0,9413
2019,3,AA,"American Airlines Inc.",KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",103,28,9,1,16,0,2,1,0,1331,384,188,598,0,161
2019,3,AA,"American Airlines Inc.",LAS,"Las Vegas, NV: McCarran International",1207,333,109,6,104,0,115,15,2,17530,5842,890,3580,0,7218
2019,3,AA,"American Airlines Inc.",LAX,"Los Angeles, CA: Los Angeles International",3576,792,230,13,318,2,228,29,2,45414,15447,894,10799,89,18185
2019,3,AA,"American Airlines Inc.",LGA,"New York, NY: LaGuardia",1862,378,119,7,108,1,143,90,5,22487,7523,545,4635,45,9739
2019,3,AA,"American Airlines Inc.",LIH,"Lihue, HI: Lihue Airport",89,27,5,0,17,0,5,0,0,968,189,0,497,0,282
2019,3,AA,"American Airlines Inc.",MAF,"Midland/Odessa, TX: Midland International Air and Space Port",26,9,4,0,3,0,2,1,0,484,133,5,91,0,255
2019,3,AA,"American Airlines Inc.",MCI,"Kansas City, MO: Kansas City International",398,88,31,3,15,0,39,9,0,5186,1741,122,395,0,2928
2019,3,AA,"American Airlines Inc.",MCO,"Orlando, FL: Orlando International",1638,310,110,9,60,1,130,12,2,20579,6740,1306,2359,13,10161
2019,3,AA,"American Airlines Inc.",MDT,"Harrisburg, PA: Harrisburg International",57,8,4,0,1,0,2,0,0,444,285,0,29,0,130
2019,3,AA,"American Airlines Inc.",MEM,"Memphis, TN: Memphis International",258,70,29,0,5,0,35,5,1,4128,1320,30,204,0,2574
2019,3,AA,"American Airlines Inc.",MHT,"Manchester, NH: Manchester-Boston Regional",62,7,3,0,2,0,3,0,0,753,170,0,175,0,408
2019,3,AA,"American Airlines Inc.",MIA,"Miami, FL: Miami International",4539,715,256,17,165,0,276,98,3,52836,20528,1681,5881,18,24728
2019,3,AA,"American Airlines Inc.",MKE,"Milwaukee, WI: General Mitchell International",158,30,14,0,0,0,15,4,0,1834,968,21,21,11,813
2019,3,AA,"American Airlines Inc.",MSP,"Minneapolis, MN: Minneapolis-St Paul International",613,135,48,4,38,0,46,16,1,6577,2143,355,1455,23,2601
2019,3,AA,"American Airlines Inc.",MSY,"New Orleans, LA: Louis Armstrong New Orleans International",682,147,41,4,30,0,71,10,0,7711,2146,312,965,0,4288
2019,3,AA,"American Airlines Inc.",MTJ,"Montrose/Delta, CO: Montrose Regional",36,8,2,1,4,0,2,0,0,375,106,54,113,0,102
2019,3,AA,"American Airlines Inc.",MYR,"Myrtle Beach, SC: Myrtle Beach International",21,8,4,0,2,0,2,0,0,220,71,0,59,0,90
2019,3,AA,"American Airlines Inc.",OAK,"Oakland, CA: Metropolitan Oakland International",119,18,5,0,5,0,8,1,0,919,253,0,132,0,534
2019,3,AA,"American Airlines Inc.",OGG,"Kahului, HI: Kahului Airport",170,68,24,1,40,1,2,0,0,3266,1497,404,1142,37,186
2019,3,AA,"American Airlines Inc.",OKC,"Oklahoma City, OK: Will Rogers World",237,65,25,5,11,0,24,6,0,3122,947,576,313,0,1286
2019,3,AA,"American Airlines Inc.",OMA,"Omaha, NE: Eppley Airfield",181,30,17,1,5,0,7,4,1,1741,697,155,119,0,770
2019,3,AA,"American Airlines Inc.",ONT,"Ontario, CA: Ontario International",216,58,27,1,13,0,17,7,0,2671,1270,83,340,5,973
2019,3,AA,"American Airlines Inc.",ORD,"Chicago, IL: Chicago O'Hare International",5419,915,295,28,218,2,372,194,4,61664,19837,2828,10047,41,28911
2019,3,AA,"American Airlines Inc.",ORF,"Norfolk, VA: Norfolk International",170,28,12,1,8,0,6,3,0,1118,501,36,215,0,366
2019,3,AA,"American Airlines Inc.",PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",521,132,55,1,32,1,44,6,0,7032,3024,20,1383,35,2570
2019,3,AA,"American Airlines Inc.",PDX,"Portland, OR: Portland International",280,50,16,5,10,0,19,3,0,3636,1096,839,314,0,1387
2019,3,AA,"American Airlines Inc.",PHL,"Philadelphia, PA: Philadelphia International",4212,556,178,8,168,0,201,61,3,43509,16615,917,6134,13,19830
2019,3,AA,"American Airlines Inc.",PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5192,894,264,11,319,1,299,44,4,61402,26873,1403,9876,14,23236
2019,3,AA,"American Airlines Inc.",PIT,"Pittsburgh, PA: Pittsburgh International",493,101,40,2,15,1,44,6,0,6278,2357,311,626,41,2943
2019,3,AA,"American Airlines Inc.",PNS,"Pensacola, FL: Pensacola International",78,25,11,0,3,0,11,1,1,2782,1402,12,92,0,1276
2019,3,AA,"American Airlines Inc.",PSP,"Palm Springs, CA: Palm Springs International",155,45,11,2,16,0,16,4,1,2425,577,165,398,0,1285
2019,3,AA,"American Airlines Inc.",PVD,"Providence, RI: Theodore Francis Green State",264,32,16,1,7,0,8,4,0,2844,1325,467,245,0,807
2019,3,AA,"American Airlines Inc.",PWM,"Portland, ME: Portland International Jetport",124,21,9,0,3,0,9,0,0,1026,283,0,165,0,578
2019,3,AA,"American Airlines Inc.",RDU,"Raleigh/Durham, NC: Raleigh-Durham International",808,149,53,3,27,0,66,24,2,8906,2830,519,1016,3,4538
2019,3,AA,"American Airlines Inc.",RIC,"Richmond, VA: Richmond International",218,42,17,1,5,0,20,5,0,2673,799,239,133,0,1502
2019,3,AA,"American Airlines Inc.",RNO,"Reno, NV: Reno/Tahoe International",122,33,11,0,10,0,11,5,1,1658,728,31,333,0,566
2019,3,AA,"American Airlines Inc.",ROC,"Rochester, NY: Greater Rochester International",26,4,1,0,1,0,2,1,0,205,72,0,13,0,120
2019,3,AA,"American Airlines Inc.",RSW,"Fort Myers, FL: Southwest Florida International",590,127,46,1,22,0,57,5,2,6785,2101,63,1078,0,3543
2019,3,AA,"American Airlines Inc.",SAN,"San Diego, CA: San Diego International",732,196,54,3,77,0,62,9,2,9377,2772,306,2410,3,3886
2019,3,AA,"American Airlines Inc.",SAT,"San Antonio, TX: San Antonio International",814,184,66,7,35,1,75,16,0,10363,3928,342,1425,15,4653
2019,3,AA,"American Airlines Inc.",SAV,"Savannah, GA: Savannah/Hilton Head International",101,26,8,1,4,0,14,0,0,1551,430,70,77,0,974
2019,3,AA,"American Airlines Inc.",SDF,"Louisville, KY: Louisville Muhammad Ali International",26,5,1,1,0,0,3,1,0,630,103,306,0,0,221
2019,3,AA,"American Airlines Inc.",SEA,"Seattle, WA: Seattle/Tacoma International",581,126,47,3,24,0,53,20,1,7821,3313,77,959,0,3472
2019,3,AA,"American Airlines Inc.",SFO,"San Francisco, CA: San Francisco International",1092,398,64,6,244,2,82,16,5,26677,5096,724,14753,114,5990
2019,3,AA,"American Airlines Inc.",SJC,"San Jose, CA: Norman Y. Mineta San Jose International",287,73,20,1,20,0,32,5,0,3574,804,241,753,3,1773
2019,3,AA,"American Airlines Inc.",SJU,"San Juan, PR: Luis Munoz Marin International",376,74,46,1,15,0,12,2,1,4005,2796,100,437,0,672
2019,3,AA,"American Airlines Inc.",SLC,"Salt Lake City, UT: Salt Lake City International",465,131,47,4,35,0,45,14,0,7128,2819,512,1205,0,2592
2019,3,AA,"American Airlines Inc.",SMF,"Sacramento, CA: Sacramento International",358,80,23,3,23,0,31,6,0,3596,1100,235,735,0,1526
2019,3,AA,"American Airlines Inc.",SNA,"Santa Ana, CA: John Wayne Airport-Orange County",512,128,48,5,35,0,41,11,1,6055,2217,637,1060,0,2141
2019,3,AA,"American Airlines Inc.",SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",62,10,2,0,5,0,3,0,0,510,164,0,113,0,233
2019,3,AA,"American Airlines Inc.",STL,"St. Louis, MO: St Louis Lambert International",560,129,55,5,15,0,54,8,2,7667,2821,727,551,0,3568
2019,3,AA,"American Airlines Inc.",STT,"Charlotte Amalie, VI: Cyril E King",125,24,14,1,7,0,2,0,0,1332,714,123,228,0,267
2019,3,AA,"American Airlines Inc.",STX,"Christiansted, VI: Henry E. Rohlsen",67,9,7,0,2,0,1,1,0,277,190,0,71,0,16
2019,3,AA,"American Airlines Inc.",SYR,"Syracuse, NY: Syracuse Hancock International",62,14,4,0,3,0,7,0,0,504,110,0,78,0,316
2019,3,AA,"American Airlines Inc.",TPA,"Tampa, FL: Tampa International",1142,239,91,4,43,0,101,13,0,14043,5352,680,1747,31,6233
2019,3,AA,"American Airlines Inc.",TUL,"Tulsa, OK: Tulsa International",229,51,16,3,6,0,26,5,0,3390,803,267,188,0,2132
2019,3,AA,"American Airlines Inc.",TUS,"Tucson, AZ: Tucson International",334,89,34,3,17,0,35,18,0,4652,1900,334,617,0,1801
2019,3,AA,"American Airlines Inc.",VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",98,23,10,1,5,0,7,0,1,1502,444,127,309,0,622
2019,3,AA,"American Airlines Inc.",XNA,"Fayetteville, AR: Northwest Arkansas Regional",52,12,5,1,1,0,5,2,0,910,339,146,33,0,392
2019,2,AA,"American Airlines Inc.",ABQ,"Albuquerque, NM: Albuquerque International Sunport",144,36,12,1,12,0,11,1,0,1505,598,57,316,0,534
2019,2,AA,"American Airlines Inc.",ALB,"Albany, NY: Albany International",67,8,4,0,2,0,2,1,1,1069,903,0,41,0,125
2019,2,AA,"American Airlines Inc.",ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",913,222,70,5,83,0,64,9,4,11060,3535,237,2961,0,4327
2019,2,AA,"American Airlines Inc.",AUS,"Austin, TX: Austin - Bergstrom International",910,211,79,7,53,0,71,5,0,10590,4401,443,1892,0,3854
2019,2,AA,"American Airlines Inc.",BDL,"Hartford, CT: Bradley International",382,77,33,2,8,0,34,10,0,4423,1970,68,306,0,2079
2019,2,AA,"American Airlines Inc.",BNA,"Nashville, TN: Nashville International",490,121,48,2,22,0,48,1,1,6887,3276,95,721,0,2795
2019,2,AA,"American Airlines Inc.",BOI,"Boise, ID: Boise Air Terminal",54,6,3,0,1,0,2,0,0,285,96,0,19,0,170
2019,2,AA,"American Airlines Inc.",BOS,"Boston, MA: Logan International",2044,481,117,20,185,1,157,72,0,28489,7674,1412,8958,25,10420
2019,2,AA,"American Airlines Inc.",BUF,"Buffalo, NY: Buffalo Niagara International",124,26,8,0,7,1,10,6,2,1792,1016,15,234,14,513
2019,2,AA,"American Airlines Inc.",BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",428,83,39,2,9,0,32,3,0,4070,1788,105,271,19,1887
2019,2,AA,"American Airlines Inc.",BZN,"Bozeman, MT: Bozeman Yellowstone International",28,9,5,1,1,0,2,0,1,473,274,22,66,0,111
2019,2,AA,"American Airlines Inc.",CAE,"Columbia, SC: Columbia Metropolitan",52,9,5,0,1,0,3,0,0,516,178,0,25,0,313
2019,2,AA,"American Airlines Inc.",CHS,"Charleston, SC: Charleston AFB/International",124,35,12,0,11,0,12,2,0,1562,421,0,364,0,777
2019,2,AA,"American Airlines Inc.",CLE,"Cleveland, OH: Cleveland-Hopkins International",229,41,15,0,13,0,13,4,0,2129,640,18,348,5,1118
2019,2,AA,"American Airlines Inc.",CLT,"Charlotte, NC: Charlotte Douglas International",7497,1311,343,28,424,3,512,71,13,83270,31434,2692,15445,107,33592
2019,2,AA,"American Airlines Inc.",CMH,"Columbus, OH: John Glenn Columbus International",231,39,16,1,4,0,18,8,0,2561,1246,51,122,0,1142
2019,2,AA,"American Airlines Inc.",COS,"Colorado Springs, CO: City of Colorado Springs Municipal",109,31,19,0,3,0,8,1,1,1328,785,5,101,0,437
2019,2,AA,"American Airlines Inc.",CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",56,14,5,0,3,0,6,0,0,540,229,0,138,0,173
2019,2,AA,"American Airlines Inc.",DAB,"Daytona Beach, FL: Daytona Beach International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,AA,"American Airlines Inc.",DCA,"Washington, DC: Ronald Reagan Washington National",1853,384,104,16,107,1,156,49,4,23303,6494,1527,4125,9,11148
2019,2,AA,"American Airlines Inc.",DEN,"Denver, CO: Denver International",751,190,77,7,53,0,53,4,3,10029,4225,471,1972,10,3351
2019,2,AA,"American Airlines Inc.",DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",10930,2619,550,65,1054,6,944,106,28,170713,49617,7455,39616,451,73574
2019,2,AA,"American Airlines Inc.",DSM,"Des Moines, IA: Des Moines International",151,24,8,1,7,0,9,0,3,1758,620,29,262,0,847
2019,2,AA,"American Airlines Inc.",DTW,"Detroit, MI: Detroit Metro Wayne County",413,75,31,1,12,0,32,8,1,2970,1130,29,348,0,1463
2019,2,AA,"American Airlines Inc.",EGE,"Eagle, CO: Eagle County Regional",174,60,14,3,33,0,10,2,4,6646,879,1677,1476,0,2614
2019,2,AA,"American Airlines Inc.",ELP,"El Paso, TX: El Paso International",129,40,17,1,11,0,12,1,0,1484,538,62,330,0,554
2019,2,AA,"American Airlines Inc.",EWR,"Newark, NJ: Newark Liberty International",517,140,30,3,62,0,45,5,3,7587,1466,136,3434,2,2549
2019,2,AA,"American Airlines Inc.",FAT,"Fresno, CA: Fresno Yosemite International",54,17,6,0,7,0,4,0,0,704,191,0,362,0,151
2019,2,AA,"American Airlines Inc.",FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",521,128,47,3,40,0,38,1,0,6571,2364,197,1462,8,2540
2019,2,AA,"American Airlines Inc.",GEG,"Spokane, WA: Spokane International",52,12,6,0,1,0,5,0,0,1019,678,0,31,0,310
2019,2,AA,"American Airlines Inc.",GRR,"Grand Rapids, MI: Gerald R. Ford International",50,1,0,0,0,0,1,2,0,75,0,0,0,0,75
2019,2,AA,"American Airlines Inc.",GSO,"Greensboro/High Point, NC: Piedmont Triad International",24,3,1,0,1,0,1,0,0,101,23,5,42,0,31
2019,2,AA,"American Airlines Inc.",GSP,"Greer, SC: Greenville-Spartanburg International",54,19,5,1,4,0,9,0,0,1063,227,26,214,0,596
2019,2,AA,"American Airlines Inc.",GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",32,11,5,1,5,0,0,0,0,1642,264,968,138,0,272
2019,2,AA,"American Airlines Inc.",HDN,"Hayden, CO: Yampa Valley",28,6,1,0,5,0,1,0,0,218,22,0,162,0,34
2019,2,AA,"American Airlines Inc.",HNL,"Honolulu, HI: Daniel K Inouye International",204,106,33,1,65,0,7,0,0,5936,2750,110,2343,1,732
2019,2,AA,"American Airlines Inc.",IAD,"Washington, DC: Washington Dulles International",175,24,12,0,2,0,9,4,1,1301,601,15,146,0,539
2019,2,AA,"American Airlines Inc.",IAH,"Houston, TX: George Bush Intercontinental/Houston",691,179,64,5,56,0,54,4,0,10447,4514,357,2030,0,3546
2019,2,AA,"American Airlines Inc.",ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",69,13,4,1,1,0,6,1,1,616,195,18,51,0,352
2019,2,AA,"American Airlines Inc.",ILM,"Wilmington, NC: Wilmington International",65,5,1,0,1,0,2,0,0,124,53,0,26,0,45
2019,2,AA,"American Airlines Inc.",IND,"Indianapolis, IN: Indianapolis International",323,62,19,4,9,0,31,7,0,3559,1098,160,336,0,1965
2019,2,AA,"American Airlines Inc.",JAC,"Jackson, WY: Jackson Hole",75,37,9,1,20,0,7,2,2,2373,507,84,975,0,807
2019,2,AA,"American Airlines Inc.",JAX,"Jacksonville, FL: Jacksonville International",326,75,33,4,14,1,24,2,0,3985,1491,106,534,25,1829
2019,2,AA,"American Airlines Inc.",JFK,"New York, NY: John F. Kennedy International",1403,231,84,5,65,2,74,28,2,14965,5201,585,2930,45,6204
2019,2,AA,"American Airlines Inc.",KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",73,35,7,0,26,0,2,0,0,1464,387,27,947,0,103
2019,2,AA,"American Airlines Inc.",LAS,"Las Vegas, NV: McCarran International",1068,348,104,6,151,1,86,9,3,16585,5272,399,5997,46,4871
2019,2,AA,"American Airlines Inc.",LAX,"Los Angeles, CA: Los Angeles International",3113,777,178,21,370,3,205,27,26,43838,12051,1652,12886,84,17165
2019,2,AA,"American Airlines Inc.",LGA,"New York, NY: LaGuardia",1742,392,90,17,153,0,132,69,1,21808,5462,961,7587,8,7790
2019,2,AA,"American Airlines Inc.",LIH,"Lihue, HI: Lihue Airport",62,14,4,0,6,0,4,0,1,717,157,0,263,0,297
2019,2,AA,"American Airlines Inc.",MAF,"Midland/Odessa, TX: Midland International Air and Space Port",13,3,0,1,1,0,1,0,0,361,3,253,28,0,77
2019,2,AA,"American Airlines Inc.",MCI,"Kansas City, MO: Kansas City International",363,86,22,1,23,0,39,1,0,4353,1237,70,680,8,2358
2019,2,AA,"American Airlines Inc.",MCO,"Orlando, FL: Orlando International",1459,288,106,9,66,0,107,1,1,14726,5345,564,2704,0,6113
2019,2,AA,"American Airlines Inc.",MDT,"Harrisburg, PA: Harrisburg International",50,2,0,0,0,0,1,0,0,38,2,0,7,0,29
2019,2,AA,"American Airlines Inc.",MEM,"Memphis, TN: Memphis International",224,62,19,1,16,0,25,3,0,3476,1242,105,647,0,1482
2019,2,AA,"American Airlines Inc.",MHT,"Manchester, NH: Manchester-Boston Regional",51,10,3,0,3,0,4,1,0,542,203,0,133,0,206
2019,2,AA,"American Airlines Inc.",MIA,"Miami, FL: Miami International",4230,788,255,26,293,3,210,19,7,47686,20082,1317,10163,134,15990
2019,2,AA,"American Airlines Inc.",MKE,"Milwaukee, WI: General Mitchell International",127,17,7,0,3,0,7,6,2,1416,520,0,49,0,847
2019,2,AA,"American Airlines Inc.",MSP,"Minneapolis, MN: Minneapolis-St Paul International",578,164,39,6,57,0,62,12,2,9642,1649,350,3643,16,3984
2019,2,AA,"American Airlines Inc.",MSY,"New Orleans, LA: Louis Armstrong New Orleans International",616,153,50,3,40,0,60,4,2,9432,3328,262,1353,0,4489
2019,2,AA,"American Airlines Inc.",MTJ,"Montrose/Delta, CO: Montrose Regional",32,10,4,0,4,0,2,0,0,336,98,8,94,0,136
2019,2,AA,"American Airlines Inc.",MYR,"Myrtle Beach, SC: Myrtle Beach International",24,1,0,0,0,0,1,0,0,55,10,0,4,0,41
2019,2,AA,"American Airlines Inc.",OAK,"Oakland, CA: Metropolitan Oakland International",104,17,7,0,5,0,5,0,0,986,453,58,218,0,257
2019,2,AA,"American Airlines Inc.",OGG,"Kahului, HI: Kahului Airport",113,59,15,0,39,0,5,0,0,2660,826,0,1458,0,376
2019,2,AA,"American Airlines Inc.",OKC,"Oklahoma City, OK: Will Rogers World",194,50,20,1,13,0,16,0,0,2160,757,47,418,0,938
2019,2,AA,"American Airlines Inc.",OMA,"Omaha, NE: Eppley Airfield",161,26,10,0,4,0,11,1,0,1568,591,0,174,0,803
2019,2,AA,"American Airlines Inc.",ONT,"Ontario, CA: Ontario International",190,69,23,0,23,0,23,0,0,2693,897,11,705,0,1080
2019,2,AA,"American Airlines Inc.",ORD,"Chicago, IL: Chicago O'Hare International",4902,1217,214,43,568,2,391,110,3,90512,15161,4817,39717,136,30681
2019,2,AA,"American Airlines Inc.",ORF,"Norfolk, VA: Norfolk International",150,20,10,0,4,0,6,0,0,783,359,0,164,0,260
2019,2,AA,"American Airlines Inc.",PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",434,114,45,3,35,0,31,0,0,5784,2268,146,1349,6,2015
2019,2,AA,"American Airlines Inc.",PDX,"Portland, OR: Portland International",257,63,23,0,17,0,22,0,0,3066,1223,24,635,0,1184
2019,2,AA,"American Airlines Inc.",PHL,"Philadelphia, PA: Philadelphia International",3685,498,176,15,105,1,202,49,5,38539,17063,1313,4014,60,16089
2019,2,AA,"American Airlines Inc.",PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4432,1105,254,32,559,1,258,43,13,61069,17348,2704,19802,20,21195
2019,2,AA,"American Airlines Inc.",PIT,"Pittsburgh, PA: Pittsburgh International",437,70,26,4,16,0,24,5,0,3969,1554,433,573,0,1409
2019,2,AA,"American Airlines Inc.",PNS,"Pensacola, FL: Pensacola International",56,9,4,0,2,0,3,0,0,432,145,0,118,0,169
2019,2,AA,"American Airlines Inc.",PSP,"Palm Springs, CA: Palm Springs International",140,60,18,3,26,0,13,0,0,2724,1032,76,864,0,752
2019,2,AA,"American Airlines Inc.",PVD,"Providence, RI: Theodore Francis Green State",201,25,11,0,7,0,6,4,1,1355,886,0,198,0,271
2019,2,AA,"American Airlines Inc.",PWM,"Portland, ME: Portland International Jetport",125,16,8,0,4,0,4,1,0,791,342,0,114,0,335
2019,2,AA,"American Airlines Inc.",RDU,"Raleigh/Durham, NC: Raleigh-Durham International",700,141,47,4,37,0,53,3,1,7225,2715,194,1302,0,3014
2019,2,AA,"American Airlines Inc.",RIC,"Richmond, VA: Richmond International",204,29,15,1,6,1,7,3,0,1797,1017,39,156,49,536
2019,2,AA,"American Airlines Inc.",RNO,"Reno, NV: Reno/Tahoe International",95,48,15,0,18,0,14,1,1,1667,454,19,489,0,705
2019,2,AA,"American Airlines Inc.",ROC,"Rochester, NY: Greater Rochester International",27,4,3,1,0,0,0,1,0,109,84,19,6,0,0
2019,2,AA,"American Airlines Inc.",RSW,"Fort Myers, FL: Southwest Florida International",511,124,37,7,37,0,43,0,0,6234,1910,282,1361,0,2681
2019,2,AA,"American Airlines Inc.",SAN,"San Diego, CA: San Diego International",634,233,64,5,111,0,53,3,4,10704,3783,324,3630,0,2967
2019,2,AA,"American Airlines Inc.",SAT,"San Antonio, TX: San Antonio International",714,187,69,4,41,0,73,6,1,9867,3191,261,1579,0,4836
2019,2,AA,"American Airlines Inc.",SAV,"Savannah, GA: Savannah/Hilton Head International",83,18,7,0,2,0,8,0,0,817,274,19,63,0,461
2019,2,AA,"American Airlines Inc.",SDF,"Louisville, KY: Louisville Muhammad Ali International",26,7,1,1,3,0,2,0,0,397,49,22,111,0,215
2019,2,AA,"American Airlines Inc.",SEA,"Seattle, WA: Seattle/Tacoma International",516,143,44,7,57,0,35,23,5,7377,2212,496,2567,0,2102
